Inicio de datos:
Acelerometro: 0.20, 1.00, 0.03
Giroscopo: -2.08, 0.06, -3.85
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -3.30, 0.61, -3.17
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -2.93, 0.12, -1.89
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -2.93, -1.71, -3.97
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -2.75, -1.40, -2.69
Acelerometro: 0.23, 0.99, 0.00
Giroscopo: -3.11, -0.49, -1.40
Acelerometro: 0.22, 0.99, -0.00
Giroscopo: -2.20, -1.10, -0.31
Acelerometro: 0.23, 0.98, 0.00
Giroscopo: -1.89, -1.65, -1.04
Acelerometro: 0.23, 0.99, -0.00
Giroscopo: -2.08, -0.61, -0.79
Acelerometro: 0.23, 0.98, -0.00
Giroscopo: -1.77, -0.43, -0.61
Acelerometro: 0.22, 0.99, -0.00
Giroscopo: -1.65, -0.18, -0.73
Acelerometro: 0.22, 0.98, 0.00
Giroscopo: -1.10, 2.69, -1.77
Acelerometro: 0.23, 0.98, 0.00
Giroscopo: -1.22, 0.73, -0.67
Acelerometro: 0.22, 0.98, 0.00
Giroscopo: -1.28, -0.85, -0.49
Acelerometro: 0.22, 0.99, 0.00
Giroscopo: -0.92, -1.28, -0.37
Acelerometro: 0.22, 0.98, 0.00
Giroscopo: -0.98, -1.04, -0.06
Acelerometro: 0.22, 0.99, 0.00
Giroscopo: -1.04, -0.79, 0.61
Acelerometro: 0.22, 0.99, 0.00
Giroscopo: -0.67, -0.31, 1.40
Acelerometro: 0.22, 0.99, 0.00
Giroscopo: -0.24, -0.98, 3.11
Acelerometro: 0.20, 0.99, -0.00
Giroscopo: 0.18, 1.95, 6.90
Acelerometro: 0.18, 1.05, 0.04
Giroscopo: 3.36, 2.14, 12.02
Acelerometro: 0.21, 1.08, 0.05
Giroscopo: 5.19, -5.00, 16.36
Acelerometro: 0.07, 0.93, 0.00
Giroscopo: 1.59, -5.49, 8.18
Acelerometro: 0.03, 0.94, 0.03
Giroscopo: 0.43, -0.85, 3.36
Acelerometro: 0.07, 0.98, 0.04
Giroscopo: -0.73, -0.43, -1.22
Acelerometro: 0.07, 0.98, 0.04
Giroscopo: -0.37, 0.37, -0.98
Acelerometro: 0.07, 0.99, 0.04
Giroscopo: -1.16, 0.55, -3.11
Acelerometro: 0.09, 0.99, 0.03
Giroscopo: -1.71, -2.93, -7.32
Acelerometro: 0.10, 1.01, 0.04
Giroscopo: -4.46, -1.59, -11.29
Acelerometro: 0.13, 0.99, 0.00
Giroscopo: -4.82, 0.67, -13.49
Acelerometro: 0.16, 0.98, 0.00
Giroscopo: -3.97, 2.38, -14.40
Acelerometro: 0.21, 1.04, 0.04
Giroscopo: -3.54, -3.91, -16.91
Acelerometro: 0.22, 1.03, 0.04
Giroscopo: -1.46, 0.92, -5.86
Acelerometro: 0.22, 0.99, 0.04
Giroscopo: -0.85, -0.06, -5.55
Acelerometro: 0.23, 0.97, 0.02
Giroscopo: -1.59, -2.32, -6.16
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -2.20, -0.85, -2.08
Acelerometro: 0.23, 0.99, 0.02
Giroscopo: -2.50, -0.24, -2.38
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -2.32, -0.55, -1.46
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -2.32, -0.31, -1.40
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -2.01, -0.61, -1.22
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -2.14, -0.67, -1.28
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -1.59, -0.61, -1.16
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -1.22, -0.55, -0.49
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.28, -0.18, -0.49
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.28, -0.55, -0.73
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.22, -0.61, -0.67
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.34, -0.31, -0.24
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.16, -0.37, 0.24
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.22, -0.24, 0.85
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -1.46, -0.06, 1.40
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -1.22, -0.43, 2.50
Acelerometro: 0.22, 0.99, 0.02
Giroscopo: -1.59, -0.06, 3.60
Acelerometro: 0.22, 1.00, 0.01
Giroscopo: -0.06, 0.00, 7.32
Acelerometro: 0.20, 1.03, 0.06
Giroscopo: 1.83, 0.67, 10.80
Acelerometro: 0.20, 1.05, 0.03
Giroscopo: 2.99, -3.42, 10.25
Acelerometro: 0.09, 0.94, 0.04
Giroscopo: 1.22, -7.51, 5.19
Acelerometro: 0.04, 0.93, 0.00
Giroscopo: 1.53, -1.65, 6.90
Acelerometro: 0.08, 0.99, 0.05
Giroscopo: 0.61, -0.85, 3.11
Acelerometro: 0.11, 1.00, 0.06
Giroscopo: 1.04, -2.44, -0.06
Acelerometro: 0.10, 1.01, 0.06
Giroscopo: -0.18, -0.37, 0.31
Acelerometro: 0.08, 1.00, 0.04
Giroscopo: -1.46, 0.43, -1.83
Acelerometro: 0.08, 1.00, 0.05
Giroscopo: -1.71, 0.18, -2.81
Acelerometro: 0.09, 1.01, 0.04
Giroscopo: -1.59, 0.49, -2.75
Acelerometro: 0.09, 0.99, 0.02
Giroscopo: -1.89, 0.67, -2.20
Acelerometro: 0.08, 0.98, 0.04
Giroscopo: -1.77, 2.26, -2.08
Acelerometro: 0.07, 0.98, 0.04
Giroscopo: -2.26, 4.58, -3.85
Acelerometro: 0.08, 0.99, 0.03
Giroscopo: -3.60, 2.75, -9.52
Acelerometro: 0.14, 0.99, 0.05
Giroscopo: -3.85, -4.58, -14.22
Acelerometro: 0.16, 1.00, 0.05
Giroscopo: -5.62, -5.07, -17.76
Acelerometro: 0.24, 1.05, 0.14
Giroscopo: -6.47, -6.41, -18.86
Acelerometro: 0.25, 0.98, -0.00
Giroscopo: -3.66, -3.36, -13.43
Acelerometro: 0.26, 0.99, -0.00
Giroscopo: -3.85, 5.98, -5.13
Acelerometro: 0.26, 0.98, 0.00
Giroscopo: -2.93, 3.23, -0.55
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -1.95, 0.31, 0.79
Acelerometro: 0.24, 0.98, 0.00
Giroscopo: -2.26, -0.12, 0.00
Acelerometro: 0.24, 0.98, 0.00
Giroscopo: -2.14, -0.37, -2.50
Acelerometro: 0.25, 0.98, -0.00
Giroscopo: -1.71, -0.85, -3.42
Acelerometro: 0.25, 0.98, 0.00
Giroscopo: -0.98, -0.12, -2.01
Acelerometro: 0.25, 0.98, 0.00
Giroscopo: 0.06, -0.55, -0.49
Acelerometro: 0.25, 0.98, 0.00
Giroscopo: -0.79, 0.31, -0.31
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: 0.85, -0.98, -1.04
Acelerometro: 0.25, 0.98, 0.01
Giroscopo: 0.24, 0.85, 0.24
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -0.49, 1.10, 1.95
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -0.43, -0.43, 1.95
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.10, -0.12, 2.20
Acelerometro: 0.22, 0.98, 0.02
Giroscopo: -0.79, -1.16, 3.30
Acelerometro: 0.21, 0.98, 0.02
Giroscopo: -0.92, -1.40, 2.81
Acelerometro: 0.20, 0.99, 0.02
Giroscopo: -1.10, -1.40, 2.69
Acelerometro: 0.21, 1.00, 0.02
Giroscopo: -1.10, -1.28, 2.32
Acelerometro: 0.19, 1.00, 0.03
Giroscopo: -0.67, -1.65, 4.21
Acelerometro: 0.21, 1.02, 0.03
Giroscopo: 1.28, -1.65, 6.96
Acelerometro: 0.27, 1.11, 0.05
Giroscopo: 5.92, -2.99, 18.01
Acelerometro: 0.03, 0.93, 0.08
Giroscopo: 0.06, -3.54, 8.91
Acelerometro: 0.01, 0.90, 0.01
Giroscopo: -1.04, -4.27, 1.53
Acelerometro: 0.09, 0.99, 0.03
Giroscopo: -1.71, 3.23, -1.65
Acelerometro: 0.11, 1.00, 0.08
Giroscopo: 0.00, 3.54, 2.44
Acelerometro: 0.06, 0.98, 0.04
Giroscopo: -1.04, -1.95, -0.24
Acelerometro: 0.09, 1.00, 0.04
Giroscopo: -1.53, -1.59, -3.23
Acelerometro: 0.09, 1.00, 0.05
Giroscopo: -1.46, -2.14, -4.03
Acelerometro: 0.10, 1.00, 0.03
Giroscopo: -2.26, -0.73, -4.58
Acelerometro: 0.10, 0.99, 0.04
Giroscopo: -2.32, 1.16, -3.48
Acelerometro: 0.11, 0.98, 0.01
Giroscopo: -3.85, 6.53, -2.26
Acelerometro: 0.10, 0.99, 0.01
Giroscopo: -5.31, 8.91, -3.97
Acelerometro: 0.14, 1.03, 0.01
Giroscopo: -6.41, 2.99, -10.19
Acelerometro: 0.12, 0.96, 0.00
Giroscopo: -5.92, 1.95, -13.55
Acelerometro: 0.22, 1.06, 0.08
Giroscopo: -5.25, -1.71, -14.95
Acelerometro: 0.23, 0.99, 0.00
Giroscopo: -2.69, -1.65, -9.52
Acelerometro: 0.22, 0.99, 0.00
Giroscopo: -1.10, -1.04, -4.70
Acelerometro: 0.21, 0.99, 0.01
Giroscopo: -0.85, -0.37, -4.58
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -0.37, -1.46, -4.82
Acelerometro: 0.22, 0.98, 0.02
Giroscopo: -0.55, -1.53, -3.23
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -0.79, -1.65, -3.78
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -0.31, -2.14, -2.81
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -0.49, -1.53, -1.89
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -0.85, -0.98, -1.65
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -1.16, 1.59, -1.89
Acelerometro: 0.25, 0.98, 0.02
Giroscopo: -0.98, 0.67, -1.04
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -1.53, -0.37, -0.31
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -1.77, -1.16, -0.18
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.59, -0.61, 0.06
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.83, -0.31, 0.43
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -2.01, -0.18, 0.98
Acelerometro: 0.22, 0.99, 0.02
Giroscopo: -1.83, -0.43, 1.83
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -1.71, -1.40, 2.75
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -1.65, -2.32, 2.44
Acelerometro: 0.22, 1.00, 0.01
Giroscopo: -0.85, -0.92, 3.97
Acelerometro: 0.22, 1.00, 0.00
Giroscopo: -1.53, -2.81, 2.87
Acelerometro: 0.21, 1.04, 0.06
Giroscopo: 0.55, 0.12, 8.06
Acelerometro: 0.19, 1.02, 0.00
Giroscopo: 2.81, -3.97, 9.40
Acelerometro: 0.14, 0.98, 0.03
Giroscopo: 1.04, -9.58, 3.91
Acelerometro: 0.09, 0.96, 0.01
Giroscopo: 1.59, -7.14, 4.15
Acelerometro: 0.07, 0.96, 0.02
Giroscopo: -1.04, 0.12, 1.83
Acelerometro: 0.11, 1.00, 0.05
Giroscopo: -0.85, -0.31, 0.79
Acelerometro: 0.12, 1.00, 0.05
Giroscopo: -1.71, -0.18, -1.04
Acelerometro: 0.11, 1.00, 0.04
Giroscopo: -1.16, -1.71, -1.04
Acelerometro: 0.10, 1.00, 0.03
Giroscopo: -2.32, 0.85, -2.01
Acelerometro: 0.11, 1.00, 0.03
Giroscopo: -1.89, 0.00, -2.50
Acelerometro: 0.11, 1.00, 0.02
Giroscopo: -1.89, -0.67, -3.48
Acelerometro: 0.11, 0.98, 0.03
Giroscopo: -2.93, 0.73, -5.25
Acelerometro: 0.13, 0.97, 0.02
Giroscopo: -2.50, 1.22, -7.63
Acelerometro: 0.16, 1.02, 0.01
Giroscopo: -2.69, 7.14, -5.31
Acelerometro: 0.16, 0.99, -0.01
Giroscopo: -3.30, 0.61, -11.41
Acelerometro: 0.17, 0.98, -0.00
Giroscopo: -3.72, 0.12, -13.73
Acelerometro: 0.22, 0.99, 0.02
Giroscopo: -4.52, -1.53, -12.63
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -0.73, -0.55, -3.42
Acelerometro: 0.21, 0.98, 0.01
Giroscopo: -1.59, -1.10, -3.72
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -0.92, -1.34, -2.99
Acelerometro: 0.22, 0.98, 0.01
Giroscopo: -0.85, 0.37, -1.89
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -0.73, -0.67, -2.75
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -0.49, -0.43, -1.95
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -0.73, -0.67, -1.83
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.28, -1.28, -2.26
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -1.34, -1.22, -1.95
Acelerometro: 0.25, 0.98, 0.02
Giroscopo: -1.71, 2.20, -1.95
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -1.22, 1.22, -1.28
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -1.04, -0.55, -0.37
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: -1.71, -1.10, -0.49
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -1.83, -0.85, -0.31
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.53, -0.92, 0.31
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.28, -1.40, 1.77
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.22, -0.43, 2.44
Acelerometro: 0.22, 0.99, 0.02
Giroscopo: -1.10, -0.49, 2.20
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -1.46, -0.31, 2.99
Acelerometro: 0.20, 0.99, 0.02
Giroscopo: -1.71, 1.40, 4.09
Acelerometro: 0.19, 1.00, 0.03
Giroscopo: 0.06, -1.22, 5.37
Acelerometro: 0.22, 1.12, 0.10
Giroscopo: 1.59, -4.70, 10.74
Acelerometro: 0.17, 1.07, 0.00
Giroscopo: 2.44, -7.20, 7.93
Acelerometro: 0.07, 0.90, 0.02
Giroscopo: 2.81, -5.68, 6.41
Acelerometro: 0.08, 1.01, 0.05
Giroscopo: 2.69, -7.69, 2.14
Acelerometro: 0.05, 0.97, -0.02
Giroscopo: 0.43, -0.24, 2.44
Acelerometro: -0.00, 0.96, -0.03
Giroscopo: 0.00, 4.15, -1.46
Acelerometro: 0.07, 0.99, 0.02
Giroscopo: -1.83, 0.06, -5.55
Acelerometro: 0.09, 0.99, 0.05
Giroscopo: -1.28, 1.04, -2.87
Acelerometro: 0.08, 0.98, 0.04
Giroscopo: -2.14, 1.46, -3.91
Acelerometro: 0.14, 0.99, 0.03
Giroscopo: -3.17, 2.26, -4.52
Acelerometro: 0.14, 1.04, 0.01
Giroscopo: -2.50, 6.35, -1.28
Acelerometro: 0.12, 1.01, 0.04
Giroscopo: -2.81, 2.62, -6.41
Acelerometro: 0.13, 1.00, 0.04
Giroscopo: -3.72, -1.22, -12.70
Acelerometro: 0.20, 1.03, 0.08
Giroscopo: -2.81, -2.01, -13.49
Acelerometro: 0.32, 1.04, 0.09
Giroscopo: 2.32, -10.44, -11.29
Acelerometro: 0.20, 1.01, 0.01
Giroscopo: -0.06, 1.65, -8.97
Acelerometro: 0.24, 1.00, 0.04
Giroscopo: -3.05, 4.70, -5.68
Acelerometro: 0.24, 0.97, 0.04
Giroscopo: 1.22, 3.78, -0.98
Acelerometro: 0.20, 1.00, 0.05
Giroscopo: 0.06, 4.09, 1.95
Acelerometro: 0.24, 0.99, 0.03
Giroscopo: -1.95, 3.66, 4.15
Acelerometro: 0.19, 0.99, 0.06
Giroscopo: -2.01, 1.65, 4.15
Acelerometro: 0.19, 0.99, 0.05
Giroscopo: -2.99, -0.98, 0.43
Acelerometro: 0.19, 0.99, 0.05
Giroscopo: -2.75, -1.34, -0.73
Acelerometro: 0.18, 0.99, 0.04
Giroscopo: -1.04, -5.19, -0.92
Acelerometro: 0.19, 0.99, 0.04
Giroscopo: -1.95, 0.37, -0.24
Acelerometro: 0.19, 0.99, 0.04
Giroscopo: -1.53, -1.10, -0.31
Acelerometro: 0.18, 0.99, 0.04
Giroscopo: -1.16, 1.16, 1.89
Acelerometro: 0.18, 0.99, 0.04
Giroscopo: -0.79, -0.24, 0.79
Acelerometro: 0.17, 0.99, 0.04
Giroscopo: -0.98, 0.24, 0.73
Acelerometro: 0.17, 0.99, 0.05
Giroscopo: -1.10, -0.79, 0.92
Acelerometro: 0.16, 1.00, 0.05
Giroscopo: -1.34, -1.46, -0.18
Acelerometro: 0.17, 1.00, 0.05
Giroscopo: -0.92, -1.83, 0.00
Acelerometro: 0.15, 1.00, 0.05
Giroscopo: -2.01, -1.34, 1.22
Acelerometro: 0.16, 1.00, 0.05
Giroscopo: -2.62, -2.26, 0.12
Acelerometro: 0.19, 1.02, 0.04
Giroscopo: -0.49, -1.83, 5.13
Acelerometro: 0.17, 1.08, 0.08
Giroscopo: -0.98, 1.40, 8.36
Acelerometro: 0.15, 1.03, 0.02
Giroscopo: 1.71, -9.09, 6.84
Acelerometro: 0.03, 0.91, 0.02
Giroscopo: 0.18, -2.62, 7.14
Acelerometro: 0.06, 0.97, 0.07
Giroscopo: -1.46, -0.92, 3.05
Acelerometro: 0.06, 0.99, 0.04
Giroscopo: -1.83, 2.50, 2.08
Acelerometro: 0.06, 1.00, 0.04
Giroscopo: -1.53, 1.83, 1.16
Acelerometro: 0.06, 1.01, 0.06
Giroscopo: -1.46, 0.43, 0.00
Acelerometro: 0.06, 1.00, 0.06
Giroscopo: -1.53, -1.04, -3.05
Acelerometro: 0.06, 1.00, 0.07
Giroscopo: -1.65, -1.28, -3.11
Acelerometro: 0.07, 1.00, 0.06
Giroscopo: -2.32, -1.46, -5.25
Acelerometro: 0.06, 0.99, 0.06
Giroscopo: -4.03, -3.36, -10.80
Acelerometro: 0.11, 0.99, -0.02
Giroscopo: -3.42, -0.49, -11.23
Acelerometro: 0.17, 1.00, 0.04
Giroscopo: -2.81, -1.71, -11.23
Acelerometro: 0.17, 1.00, 0.03
Giroscopo: -3.60, 0.37, -10.31
Acelerometro: 0.18, 1.03, 0.06
Giroscopo: -4.21, -1.53, -11.54
Acelerometro: 0.21, 1.00, 0.04
Giroscopo: -2.14, 0.06, -6.53
Acelerometro: 0.19, 0.99, 0.03
Giroscopo: -1.04, -1.28, -6.65
Acelerometro: 0.20, 0.99, 0.03
Giroscopo: -2.38, -1.46, -6.90
Acelerometro: 0.24, 0.99, 0.02
Giroscopo: -2.44, -0.24, -6.59
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -2.01, 1.40, -3.72
Acelerometro: 0.24, 0.99, 0.01
Giroscopo: -1.59, 0.18, -2.26
Acelerometro: 0.23, 0.99, 0.02
Giroscopo: -2.01, -0.73, -2.81
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -2.01, -1.59, -2.87
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.83, -1.59, -1.77
Acelerometro: 0.23, 0.98, 0.02
Giroscopo: -1.83, -0.24, -1.04
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -2.14, -0.55, -0.85
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -1.95, 0.73, -0.92
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -2.08, -1.59, -2.01
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -1.40, -0.73, -1.77
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -0.73, -0.18, -1.22
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -0.43, -0.24, -1.40
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: 0.18, -0.98, -2.32
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: 0.24, -0.24, -1.46
Acelerometro: 0.24, 0.98, 0.02
Giroscopo: 1.10, -0.49, -1.04
Acelerometro: 0.24, 0.98, 0.03
Giroscopo: 0.00, 0.67, -1.10
Acelerometro: 0.24, 0.98, 0.03
Giroscopo: -0.12, 1.10, 1.16
Acelerometro: 0.24, 0.98, 0.04
Giroscopo: -0.24, 0.79, 2.93
Acelerometro: 0.23, 0.99, 0.04
Giroscopo: -1.28, -0.92, 2.62
Acelerometro: 0.22, 0.99, 0.04
Giroscopo: -0.92, -0.98, 5.25
Acelerometro: 0.21, 1.00, 0.04
Giroscopo: -0.37, -0.55, 9.16
Acelerometro: 0.19, 1.01, 0.05
Giroscopo: -0.12, -2.69, 9.77
Acelerometro: 0.15, 1.01, 0.05
Giroscopo: 1.10, -5.19, 9.77
Acelerometro: 0.15, 1.02, 0.05
Giroscopo: -0.67, -5.19, 7.14
Acelerometro: 0.15, 1.00, 0.02
Giroscopo: 0.18, -6.71, 5.07
Acelerometro: 0.04, 0.94, 0.04
Giroscopo: 0.98, -1.65, 5.07
Acelerometro: 0.07, 0.99, 0.04
Giroscopo: 0.79, -3.97, 1.65
Acelerometro: 0.11, 1.01, 0.12
Giroscopo: -0.61, -3.97, -0.06
Acelerometro: 0.05, 0.98, 0.00
Giroscopo: -0.49, -2.99, -3.60
Acelerometro: 0.09, 1.00, 0.06
Giroscopo: -1.53, -0.73, -3.48
Acelerometro: 0.10, 1.00, 0.06
Giroscopo: -2.69, -0.37, -5.49
Acelerometro: 0.06, 0.96, 0.04
Giroscopo: -2.38, -0.98, -5.68
Acelerometro: 0.07, 0.94, 0.02
Giroscopo: -2.93, 3.05, -7.32
Acelerometro: 0.17, 1.03, 0.15
Giroscopo: -5.37, 0.31, -13.43
Acelerometro: 0.14, 0.99, 0.04
Giroscopo: -7.51, 2.93, -15.63
Acelerometro: 0.20, 0.97, 0.06
Giroscopo: -5.62, -0.18, -12.76
Acelerometro: 0.25, 1.02, 0.05
Giroscopo: -6.65, 6.29, -10.31
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -3.91, 4.27, -4.94
Acelerometro: 0.23, 0.99, 0.01
Giroscopo: -1.95, 0.31, -1.89
Acelerometro: 0.22, 0.99, 0.01
Giroscopo: -2.32, -0.43, -3.23
Acelerometro: 0.23, 0.98, 0.01
Giroscopo: -2.08, -0.06, -4.15
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -2.32, 0.55, -3.72
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -2.20, 1.77, -3.05
Acelerometro: 0.25, 0.98, 0.01
Giroscopo: -1.89, 0.67, -3.54
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -1.65, -0.92, -0.55
Acelerometro: 0.25, 0.98, 0.00
Giroscopo: -1.83, -0.31, -1.77
Acelerometro: 0.25, 0.98, 0.00
Giroscopo: -1.89, -0.24, -1.40
Acelerometro: 0.25, 0.99, 0.01
Giroscopo: -1.83, -0.67, -1.28
Acelerometro: 0.24, 0.98, 0.00
Giroscopo: -1.16, 0.00, -0.73
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: -0.73, -0.55, -0.61
Acelerometro: 0.25, 0.98, 0.01
Giroscopo: 0.12, -2.26, -0.73
Acelerometro: 0.24, 0.98, 0.01
Giroscopo: 0.79, -0.67, 2.01
Acelerometro: 0.24, 0.99, 0.01
Giroscopo: 1.22, -0.67, 3.97
Acelerometro: 0.22, 0.99, 0.02
Giroscopo: 0.67, -2.87, 4.39
Acelerometro: 0.21, 0.99, 0.02
Giroscopo: -0.67, -1.28, 6.10
Acelerometro: 0.21, 1.01, 0.02
Giroscopo: -0.37, -1.28, 8.24
Acelerometro: 0.19, 1.01, 0.05
Giroscopo: 1.77, -3.91, 10.25
Acelerometro: 0.16, 1.04, 0.03
Giroscopo: 0.67, 1.83, 11.47
Acelerometro: 0.19, 1.04, 0.07
Giroscopo: 2.93, -15.81, 5.92
Acelerometro: 0.10, 0.95, 0.02
Giroscopo: 6.29, -21.24, 8.54
Acelerometro: 0.05, 0.93, 0.08
Giroscopo: 2.56, -3.78, 6.41
Acelerometro: 0.03, 0.99, -0.01
Giroscopo: -0.31, 2.08, -1.28
Acelerometro: 0.10, 1.02, 0.04
Giroscopo: -0.18, 1.71, -0.92
Acelerometro: 0.06, 0.99, 0.06
Giroscopo: 0.61, 1.22, -0.12
Acelerometro: 0.06, 1.00, 0.07
Giroscopo: 0.00, -0.49, -1.77
Acelerometro: 0.06, 0.98, 0.03
Giroscopo: -1.59, -2.01, -4.03
Acelerometro: 0.08, 1.00, 0.07
Giroscopo: -3.17, 1.34, -3.66
Acelerometro: 0.09, 0.99, 0.08
Giroscopo: -6.23, 2.08, -4.76
Acelerometro: 0.08, 0.97, 0.02
Giroscopo: -9.03, 8.79, -5.68
Acelerometro: 0.12, 0.99, 0.04
Giroscopo: -7.81, 11.90, -4.21
Acelerometro: 0.13, 1.02, 0.02
Giroscopo: -4.88, 4.82, -10.13
Acelerometro: 0.14, 1.02, 0.02
Giroscopo: -4.82, 2.08, -11.41
Acelerometro: 0.18, 1.01, 0.02
Giroscopo: -5.74, -1.53, -13.98
Acelerometro: 0.20, 0.99, 0.01
Giroscopo: -2.56, -0.85, -8.18
Acelerometro: 0.18, 0.99, 0.01
Giroscopo: -1.65, -0.55, -2.56
Acelerometro: 0.18, 0.99, 0.01
Giroscopo: -2.87, -1.40, -2.81
Acelerometro: 0.20, 0.99, 0.01
Giroscopo: -3.36, -1.59, -2.44
Acelerometro: 0.19, 0.99, 0.00
Giroscopo: -2.26, 0.43, 0.18
Acelerometro: 0.19, 0.99, 0.01
Giroscopo: -1.65, 5.13, -3.54
Acelerometro: 0.20, 0.99, 0.00
Giroscopo: -1.22, 0.85, -1.95
Acelerometro: 0.20, 0.99, 0.00
Giroscopo: -1.77, -1.46, -2.14
Acelerometro: 0.20, 0.99, 0.00
Giroscopo: -2.01, -0.79, -0.92
Acelerometro: 0.19, 0.99, 0.00
Giroscopo: -1.95, -1.16, -0.18
Acelerometro: 0.19, 0.99, -0.00
Giroscopo: -1.46, -1.71, 0.73
Acelerometro: 0.19, 0.99, 0.00
Giroscopo: -0.73, -1.46, 2.26
Acelerometro: 0.18, 1.00, 0.00
Giroscopo: 0.18, -1.10, 3.30
Acelerometro: 0.18, 1.00, 0.01
Giroscopo: 2.32, -1.59, 5.86
Acelerometro: 0.18, 1.03, 0.05
Giroscopo: 2.26, -0.92, 7.39
Acelerometro: 0.20, 1.09, 0.05
Giroscopo: 3.66, -8.67, 6.41
Acelerometro: 0.13, 1.01, 0.00
Giroscopo: 4.70, -9.89, 7.75
Acelerometro: 0.06, 0.97, 0.04
Giroscopo: 4.21, -4.82, 8.97
Acelerometro: 0.02, 0.95, 0.05
Giroscopo: 2.56, -3.66, 3.23
Acelerometro: 0.05, 0.98, 0.06
Giroscopo: -0.67, -2.87, -2.87
Acelerometro: 0.10, 1.00, 0.10
Giroscopo: -0.37, -5.31, -5.25
Acelerometro: 0.08, 0.99, 0.04
Giroscopo: -2.56, 1.34, -6.53
Acelerometro: 0.07, 0.96, 0.04
Giroscopo: -2.44, 0.24, -5.80
Acelerometro: 0.10, 0.98, 0.05
Giroscopo: -2.56, 3.97, -4.82
Acelerometro: 0.16, 1.06, 0.01
Giroscopo: -3.85, 6.65, -9.16
Acelerometro: 0.17, 1.04, 0.00
